#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 11/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0024
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.680235
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-88.629981;-0.753536;0.021951;0.065892;4570.498800;23.000000
-179.945719;-0.053824;0.899991;0.285532;4570.499200;23.000000
2.685757;-0.538240;-0.373167;0.153748;4570.499600;23.000000
-94.001495;0.215296;-0.417069;1.208020;4570.500000;23.000000
99.373009;1.076480;2.963385;3.360492;4570.500400;23.000000
-24.171813;-0.592064;8.143821;5.688676;4570.500800;23.000000
-56.400897;0.269120;15.519357;7.929004;4570.501200;23.000000
-77.886953;0.807360;22.499775;9.773980;4570.501600;23.000000
-99.373009;0.161472;24.826581;10.345044;4570.502000;23.000000
-45.657869;1.668544;25.660719;8.280428;4570.502400;23.000000
-13.428785;-0.645888;25.572915;9.993620;4570.502800;23.000000
-77.886953;1.237952;26.011935;8.983276;4570.503200;23.000000
-18.800299;1.722368;25.353405;8.368284;4570.503600;23.000000
-2.685757;1.076480;25.002189;7.885076;4570.504000;23.000000
51.029383;0.807360;26.319249;7.841148;4570.504400;23.000000
126.230579;0.968832;25.309503;8.456140;4570.504800;23.000000
-72.515439;0.000000;24.826581;6.742948;4570.505200;23.000000
24.171813;0.592064;26.407053;7.577580;4570.505600;23.000000
-51.029383;0.215296;26.319249;6.655092;4570.506000;23.000000
-88.629981;-0.269120;26.846073;7.050444;4570.506400;23.000000
2.685757;2.206784;26.275347;4.195124;4570.506800;23.000000
-126.230579;0.215296;27.109485;3.580132;4570.507200;23.000000
-13.428785;1.453248;26.099739;5.029756;4570.507600;23.000000
-29.543327;0.861184;27.328995;3.009068;4570.508000;23.000000
56.400897;0.807360;26.802171;2.701572;4570.508400;23.000000
2.685757;1.399424;27.372897;1.208020;4570.508800;23.000000
-67.143925;-0.592064;25.792425;-0.153748;4570.509200;23.000000
-8.057271;0.592064;21.402225;-2.350148;4570.509600;23.000000
51.029383;-0.215296;16.441299;-2.569788;4570.510000;23.000000
-18.800299;-1.184128;0.724383;-0.329460;4570.510400;23.000000
94.001495;-0.699712;-0.724383;1.559444;4570.510800;23.000000
-72.515439;-0.269120;0.987795;1.208020;4570.511200;23.000000
51.029383;0.000000;1.075599;1.076236;4570.511600;23.000000
72.515439;0.322944;-0.636579;0.944452;4570.512000;23.000000
-56.400897;-0.107648;0.592677;-0.505172;4570.512400;23.000000
-67.143925;-0.322944;1.295109;1.383732;4570.512800;23.000000
-61.772411;0.000000;-1.470717;0.461244;4570.513200;23.000000
-61.772411;0.161472;-0.504873;-0.593028;4570.513600;23.000000
-77.886953;-0.753536;1.031697;1.164092;4570.514000;23.000000
24.171813;0.592064;0.987795;1.427660;4570.514400;23.000000
2.685757;-1.076480;1.734129;0.680884;4570.514800;23.000000
94.001495;-0.215296;0.460971;0.988380;4570.515200;23.000000
-72.515439;-1.184128;0.329265;0.768740;4570.515600;23.000000
