#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 05/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = ws2(4)
#X = 0022
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.657150
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
75.201196;-0.672800;0.175608;0.219640;481.183600;22.000000
37.600598;-0.188384;0.175608;-0.131784;481.184000;22.000000
-10.743028;1.211040;0.921942;0.702848;481.184400;22.000000
-69.829682;-0.026912;0.175608;-0.658920;481.184800;22.000000
-42.972112;0.888096;-0.131706;1.054272;481.185200;22.000000
-134.287850;0.026912;0.263412;0.087856;481.185600;22.000000
-80.572710;-0.134560;0.175608;-0.439280;481.186000;22.000000
-53.715140;0.242208;-0.834138;-0.351424;481.186400;22.000000
16.114542;-0.349856;-0.614628;0.263568;481.186800;22.000000
48.343626;0.403680;1.185354;1.142128;481.187200;22.000000
-96.687252;0.188384;0.263412;-0.790704;481.187600;22.000000
128.916336;0.026912;0.834138;-0.043928;481.188000;22.000000
-37.600598;-0.188384;0.219510;0.043928;481.188400;22.000000
85.944224;-0.403680;-0.395118;-0.746776;481.188800;22.000000
-107.430280;1.856928;0.351216;0.000000;481.189200;22.000000
-5.371514;-0.457504;-0.702432;0.395352;481.189600;22.000000
80.572710;0.672800;0.043902;-0.087856;481.190000;22.000000
-21.486056;0.296032;0.087804;-0.307496;481.190400;22.000000
-37.600598;0.834272;-0.175608;0.131784;481.190800;22.000000
-21.486056;0.349856;-0.658530;-0.790704;481.191200;22.000000
21.486056;-0.726624;0.570726;-0.439280;481.191600;22.000000
32.229084;0.995744;-0.439020;-0.966416;481.192000;22.000000
-26.857570;-0.296032;0.395118;-0.131784;481.192400;22.000000
145.030878;0.349856;-0.395118;0.439280;481.192800;22.000000
-16.114542;0.242208;0.087804;0.263568;481.193200;22.000000
64.458168;-0.888096;-0.175608;0.131784;481.193600;22.000000
-134.287850;0.618976;-0.219510;0.087856;481.194000;22.000000
26.857570;-0.349856;-0.439020;0.000000;481.194400;22.000000
21.486056;0.080736;-0.351216;-0.351424;481.194800;22.000000
118.173308;1.157216;0.878040;3.382456;481.195200;22.000000
-10.743028;1.533984;4.302396;7.292048;481.195600;22.000000
-102.058766;0.188384;4.521906;6.720984;481.196000;22.000000
0.000000;0.026912;2.282904;3.250672;481.196400;22.000000
-37.600598;0.080736;0.439020;-0.219640;481.196800;22.000000
5.371514;-0.511328;-0.482922;0.614992;481.197200;22.000000
-32.229084;-1.372512;0.526824;0.219640;481.197600;22.000000
5.371514;1.049568;-0.087804;-0.087856;481.198000;22.000000
