#SPIKE measurement file - Tool Measurement /  Analyser 2016 (SPIKE@pro-micron GmbH)
#date: 12/05/2022 operator: 
#process: 
#tool: 
#material: 
#tool gage: 
#d = 12          z = 
#ap = 1          ae = 3
#vc = 45          n = 2
#f = 0.03          vf = WS2(4)
#X = 0026
#cooling: Internal
#unit type: metric
#note: 
#BTKaBlue Version: 13.5 
#READ Version: READ 1.2 SW-Version: 0x0008
#SPIKE Version: SPIKE 1.2
#SW-Version: 0x0006
#SN-Nr.: 0xa258
#cal tension: 2.685757
#cal torsion: 0.026912
#cal bending moment X: 0.021951
#cal bending moment Y: 0.021964
#lever arm: 47.2
#SPIKE position: vertical
#autoBM: 0.761266
#triggerchannel: Bending moment [Nm] triggervalue: 2.000000
###
Tension;Torsion;Bending moment X;Bending moment Y;Time;Temperature
[N];[Nm];[Nm];[Nm];[s];[°C]
-263.204186;-0.511328;9.438930;0.373388;438.066800;20.625000
-204.117532;0.672800;7.858458;0.812668;438.067200;20.625000
-209.489046;0.941920;2.458512;-0.241604;438.067600;20.625000
-247.089644;-0.403680;-0.834138;-0.856596;438.068000;20.625000
-220.232074;-0.995744;0.614628;-0.109820;438.068400;20.625000
-359.891438;0.349856;-0.043902;-0.812668;438.068800;20.625000
-300.804784;-1.103392;-0.658530;-0.021964;438.069200;20.625000
-300.804784;0.134560;0.878040;0.241604;438.069600;20.625000
-263.204186;1.372512;0.834138;0.680884;438.070000;20.625000
-295.433270;-0.134560;-0.307314;0.065892;438.070400;20.625000
-128.916336;-0.242208;0.043902;-0.417316;438.070800;20.625000
-268.575700;-0.995744;-0.307314;-0.021964;438.071200;20.625000
-273.947214;-0.511328;-0.219510;-0.021964;438.071600;20.625000
-209.489046;-0.511328;-0.439020;-0.065892;438.072000;20.625000
-338.405382;0.457504;0.263412;0.505172;438.072400;20.625000
-128.916336;0.618976;0.746334;0.417316;438.072800;20.625000
-316.919326;-0.349856;-0.746334;0.065892;438.073200;20.625000
-241.718130;-0.726624;0.087804;0.197676;438.073600;20.625000
-225.603588;-0.403680;0.043902;-0.505172;438.074000;20.625000
-295.433270;-0.457504;-0.219510;-0.417316;438.074400;20.625000
-322.290840;0.672800;-0.043902;-0.197676;438.074800;20.625000
-252.461158;-0.511328;0.658530;0.373388;438.075200;20.625000
-166.516934;1.533984;0.921942;2.042652;438.075600;20.625000
-354.519924;0.188384;0.175608;0.417316;438.076000;20.625000
-230.975102;0.242208;0.351216;-0.021964;438.076400;20.625000
-268.575700;0.403680;-0.263412;-0.153748;438.076800;20.625000
-327.662354;0.618976;-0.658530;0.944452;438.077200;20.625000
-311.547812;0.080736;0.219510;0.329460;438.077600;20.625000
-295.433270;0.941920;0.658530;0.988380;438.078000;20.625000
-247.089644;1.264864;1.273158;0.636956;438.078400;20.625000
-316.919326;-0.726624;-0.263412;-0.680884;438.078800;20.625000
-311.547812;0.457504;0.351216;-0.153748;438.079200;20.625000
-300.804784;0.026912;0.351216;0.856596;438.079600;20.625000
-290.061756;-0.618976;0.175608;-0.680884;438.080000;20.625000
-376.005980;0.080736;-0.175608;-0.768740;438.080400;20.625000
-311.547812;0.188384;1.053648;0.197676;438.080800;20.625000
-295.433270;0.296032;-0.307314;-0.109820;438.081200;20.625000
-177.259962;-0.349856;0.219510;-0.417316;438.081600;20.625000
-236.346616;-0.780448;0.614628;0.065892;438.082000;20.625000
-279.318728;1.480160;0.000000;0.593028;438.082400;20.625000
-343.776896;-0.026912;-0.043902;0.461244;438.082800;20.625000
-198.746018;-0.403680;0.175608;0.680884;438.083200;20.625000
-134.287850;0.134560;0.175608;0.768740;438.083600;20.625000
-247.089644;1.587808;0.263412;0.593028;438.084000;20.625000
-392.120522;-0.941920;0.746334;0.153748;438.084400;20.625000
-252.461158;0.242208;-0.614628;0.197676;438.084800;20.625000
-204.117532;0.134560;-0.087804;-0.505172;438.085200;20.625000
-295.433270;-0.834272;-0.526824;0.285532;438.085600;20.625000
-171.888448;0.242208;0.307314;0.768740;438.086000;20.625000
-268.575700;-0.403680;1.273158;0.680884;438.086400;20.625000
-145.030878;0.457504;1.624374;-0.153748;438.086800;20.625000
-247.089644;-0.134560;0.087804;0.021964;438.087200;20.625000
-247.089644;0.511328;0.614628;0.373388;438.087600;20.625000
-247.089644;0.296032;-0.395118;-0.109820;438.088000;20.625000
-193.374504;0.296032;-0.395118;0.241604;438.088400;20.625000
-230.975102;0.618976;1.229256;0.988380;438.088800;20.625000
-134.287850;0.296032;0.570726;-0.109820;438.089200;20.625000
-193.374504;0.780448;0.658530;1.295876;438.089600;20.625000
-182.631476;0.296032;-1.009746;-0.373388;438.090000;20.625000
-279.318728;0.134560;-5.180436;-1.427660;438.090400;20.625000
-354.519924;0.349856;-9.921852;-3.711916;438.090800;20.625000
-316.919326;1.695456;-13.521816;-3.404420;438.091200;20.625000
-161.145420;0.457504;-10.185264;-1.779084;438.091600;20.625000
-177.259962;1.372512;-2.195100;-1.208020;438.092000;20.625000
-145.030878;0.188384;2.765826;0.373388;438.092400;20.625000
-161.145420;0.349856;-0.658530;0.241604;438.092800;20.625000
-290.061756;-0.188384;-0.702432;0.417316;438.093200;20.625000
-397.492036;-0.296032;0.351216;0.944452;438.093600;20.625000
-338.405382;-0.565152;-0.043902;0.680884;438.094000;20.625000
-193.374504;-0.080736;-0.175608;-0.197676;438.094400;20.625000
-247.089644;-0.349856;-0.043902;-0.593028;438.094800;20.625000
-284.690242;1.641632;0.175608;0.549100;438.095200;20.625000
-177.259962;0.242208;0.482922;-0.461244;438.095600;20.625000
-241.718130;-0.242208;0.307314;0.153748;438.096000;20.625000
-349.148410;0.780448;0.482922;-0.768740;438.096400;20.625000
-214.860560;0.026912;0.746334;0.461244;438.096800;20.625000
-295.433270;-0.457504;-0.526824;-0.944452;438.097200;20.625000
-343.776896;1.103392;0.965844;0.285532;438.097600;20.625000
-161.145420;1.372512;1.404864;0.153748;438.098000;20.625000
-295.433270;0.511328;0.790236;-0.241604;438.098400;20.625000
-290.061756;-0.242208;0.351216;-0.197676;438.098800;20.625000
-241.718130;-0.888096;0.263412;0.856596;438.099200;20.625000
-359.891438;0.349856;0.043902;0.417316;438.099600;20.625000
-230.975102;0.296032;0.614628;1.076236;438.100000;20.625000
-214.860560;0.080736;0.921942;-0.153748;438.100400;20.625000
-381.377494;0.565152;0.834138;0.724812;438.100800;20.625000
-316.919326;-0.026912;0.570726;1.076236;438.101200;20.625000
-300.804784;-0.511328;0.307314;-0.285532;438.101600;20.625000
-306.176298;-0.726624;0.526824;0.021964;438.102000;20.625000
-284.690242;0.296032;0.000000;-0.021964;438.102400;20.625000
-279.318728;0.242208;-0.439020;-0.417316;438.102800;20.625000
-230.975102;-0.349856;0.351216;-0.065892;438.103200;20.625000
-214.860560;1.103392;1.009746;0.021964;438.103600;20.625000
